label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id,macro_precision_fg,macro_recall_fg,phase_total,phase_scan,phase_embed,phase_train,phase_save,phase_calibration
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.893699425963068,0.8536595956356703,0.8223947718811981,0.8936843457600606,0.890889699162678,53,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,2fed0779f5ed4c4ab8a274fae1b6d41b,0.8182088353839089,0.8281402011705922,1147.32824636437,0.07411176338791847,2.8111795242875814,1140.3220166303217,0.04458063468337059,1.2832801882177591
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8975378656891901,0.8609737418519311,0.8358501464069489,0.8963620466416274,0.8944626929515996,35,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,81705f417b134fc6bc6038c899a66f04,0.8661686981325641,0.8136084843344319,574.0032427404076,0.09653718583285809,3.7735365331172943,565.9596546776593,0.06137607805430889,1.0318987034261227
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8707206584134449,0.7928651777775491,0.7532313355086363,0.8622406152020781,0.8600024861382581,36,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,da147f52f9994eada6471d049d596bdb,0.9183381245540888,0.6816337193181713,625.8708983454853,0.10427377186715603,3.657077942043543,617.8139867410064,0.058650409802794456,1.187161348760128
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8966906425063974,0.8587299363101447,0.8279294668615093,0.8966777155446631,0.8937526048281286,55,False,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,45f7ff175e294b42aa46e718a83e68c7,0.8281532189011179,0.8283860794942278,1184.1429809816182,0.060803014785051346,3.7134399823844433,1176.2737723849714,0.06411407515406609,0.8968825154006481
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.9000103741614219,0.8590360618864029,0.8315373102655008,0.8975260530900007,0.8952975641346231,28,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,4c62af7b39d74afd98e134837cb71aa1,0.8628510170756281,0.807992479902417,472.98224891908467,0.06071278266608715,3.469693463295698,464.9373479541391,0.08247084356844425,1.1485192719846964
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8712393664845425,0.7963559739943206,0.7530077152520285,0.8631432658199918,0.8600506022191227,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,ed631e17a2e2452f98402369d5a58bf9,0.9161835464840665,0.6793989292778223,348.84057223424315,0.10862424410879612,3.740810701623559,340.3882454931736,0.08716546185314655,1.0226427484303713
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8969327062729096,0.8567551807602279,0.8253941869874574,0.8971267113373538,0.8941494024474381,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,b646429a07e545f08e6f9bce56774c98,0.8215336660224954,0.8302192922966246,837.3447379227728,0.05944216251373291,4.6392940524965525,827.2599851619452,0.23204798251390457,0.9110564924776554
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9079638979182516,0.8728223192923141,0.8495230781375991,0.9067236490397166,0.9048878639386431,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,923f5fde78024d5894540a9e7eb80f2b,0.8773653360794045,0.8266158748667637,769.4884826112539,0.059438178315758705,4.893832992762327,758.9756082966924,0.22407623939216137,1.1107921749353409
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8895843419323605,0.833115579418761,0.7975303393836447,0.8847130326282858,0.881766870032569,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,8e1347f3a4d7450ea51cd97f6b582c4e,0.9235658060458989,0.7320791194724884,776.7795936726034,0.059646300971508026,4.332857513800263,767.243484871462,0.22243171371519566,1.0160658713430166
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9019641745625562,0.8671562239972905,0.8382231545349863,0.9013476996723138,0.8984448365297096,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,9d5af42ae6c4419cbd520fb9928976e1,0.8545354453899873,0.8256946284829482,924.2432879637927,0.08464669622480869,4.4850744754076,913.5885055810213,0.16314388066530228,0.9952615834772587
